Name,Base_price,Body_style,Seats,Base_ Engine,Base_Power,Mileage,Drive,Towing,Min_cargo_L,Front_headroom,Front_legroom,Rear_legroom,Rear_shoulder,Fuel_capacity,Batt,Range
2021 BMW X1,42461,SUV,5,Gasoline,228,9.1,AWD,1100,505,41.9,40.4,37,55.2,61,0,667
2021 BMW X1,42462,SUV,5,Gasoline,228,9.1,AWD,1100,505,41.9,40.4,37,55.2,61,0,667
2021 BMW X1,42463,SUV,5,Gasoline,228,9.1,AWD,1100,505,41.9,40.4,37,55.2,61,0,667
2021 BMW X1,42464,SUV,5,Gasoline,228,9.1,AWD,1100,505,41.9,40.4,37,55.2,61,0,667
2021 BMW X1,42465,SUV,5,Gasoline,228,9.1,AWD,1100,505,41.9,40.4,37,55.2,61,0,667
2021 BMW X1,42466,SUV,5,Gasoline,228,9.1,AWD,1100,505,41.9,40.4,37,55.2,61,0,667
2021 BMW X1,42467,SUV,5,Gasoline,228,9.1,AWD,1100,505,41.9,40.4,37,55.2,61,0,667
2021 BMW X1,42468,SUV,5,Gasoline,228,9.1,AWD,1100,505,41.9,40.4,37,55.2,61,0,667
2021 BMW X1,42469,SUV,5,Gasoline,228,9.1,AWD,1100,505,41.9,40.4,37,55.2,61,0,667
2021 BMW X1,42470,SUV,5,Gasoline,228,9.1,AWD,1100,505,41.9,40.4,37,55.2,61,0,667
2021 BMW X1,42471,SUV,5,Gasoline,228,9.1,AWD,1100,505,41.9,40.4,37,55.2,61,0,667
2021 BMW X1,42472,SUV,5,Gasoline,228,9.1,AWD,1100,505,41.9,40.4,37,55.2,61,0,667
2021 BMW X1,42473,SUV,5,Gasoline,228,9.1,AWD,1100,505,41.9,40.4,37,55.2,61,0,667
2021 BMW X1,42474,SUV,5,Gasoline,228,9.1,AWD,1100,505,41.9,40.4,37,55.2,61,0,667
2021 BMW X1,42475,SUV,5,Gasoline,228,9.1,AWD,1100,505,41.9,40.4,37,55.2,61,0,667
2022 BMW X2,44950,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44951,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44952,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44953,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44954,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44955,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44956,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44957,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44958,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44959,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44960,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44961,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44962,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44963,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44964,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44965,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44966,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44967,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44968,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44969,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44970,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44971,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44972,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44973,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44974,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44975,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44976,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44977,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44978,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44979,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44980,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44981,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44982,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44983,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44984,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44985,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44986,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44987,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44988,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44989,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44990,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44991,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44992,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44993,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44994,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44995,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44996,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44997,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44998,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,44999,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X2,45000,SUV,5,Gasoline,228,8.8,AWD,1100,612,39.8,40.3,36.7,53.9,61,0,693
2022 BMW X3 M,91000,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91001,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91002,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91003,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91004,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91005,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91006,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91007,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91008,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91009,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91010,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91011,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91012,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91013,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91014,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91015,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91016,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91017,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91018,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91019,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91020,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91021,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91022,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91023,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91024,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91025,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91026,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91027,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91028,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91029,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91030,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91031,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91032,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91033,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91034,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91035,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91036,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91037,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91038,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91039,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91040,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91041,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91042,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91043,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91044,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91045,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91046,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91047,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91048,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91049,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X3 M,91050,SUV,5,Gasoline,503,14.6,AWD,4400,812,40.7,40.3,36.4,56,65,0,445
2022 BMW X4,56500,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56501,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56502,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56503,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56504,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56505,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56506,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56507,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56508,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56509,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56510,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56511,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56512,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56513,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56514,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56515,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56516,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56517,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56518,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56519,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56520,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56521,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56522,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56523,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56524,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56525,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56526,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56527,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56528,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56529,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56530,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56531,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56532,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56533,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56534,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56535,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56536,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56537,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56538,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56539,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56540,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56541,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56542,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56543,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56544,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56545,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56546,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56547,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56548,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56549,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4,56550,SUV,5,Gasoline,248,9.3,AWD,4400,671,39.5,40.7,35.5,56,65,0,699
2022 BMW X4 M,95400,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95401,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95402,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95403,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95404,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95405,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95406,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95407,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95408,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95409,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95410,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95411,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95412,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95413,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95414,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95415,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95416,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95417,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95418,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95419,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95420,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95421,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95422,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95423,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95424,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95425,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95426,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95427,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95428,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95429,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95430,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95431,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95432,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95433,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95434,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95435,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95436,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95437,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95438,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95439,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95440,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95441,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95442,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95443,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95444,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95445,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95446,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95447,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95448,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95449,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X4 M,95450,SUV,5,Gasoline,503,14.6,AWD,4400,525,39.5,40.7,35.5,56,65,0,445
2022 BMW X5 M,133900,SUV,5,Gasoline,617,15.7,AWD,6000,960,40.7,39.8,37.4,58.1,83,0,529
2022 BMW X5 M,133901,SUV,5,Gasoline,617,15.7,AWD,6000,960,40.7,39.8,37.4,58.1,83,0,529
2022 BMW X5 M,133902,SUV,5,Gasoline,617,15.7,AWD,6000,960,40.7,39.8,37.4,58.1,83,0,529
2022 BMW X5 M,133903,SUV,5,Gasoline,617,15.7,AWD,6000,960,40.7,39.8,37.4,58.1,83,0,529
2022 BMW X5 M,133904,SUV,5,Gasoline,617,15.7,AWD,6000,960,40.7,39.8,37.4,58.1,83,0,529
2022 BMW X5 M,133905,SUV,5,Gasoline,617,15.7,AWD,6000,960,40.7,39.8,37.4,58.1,83,0,529
2022 BMW X5 M,133906,SUV,5,Gasoline,617,15.7,AWD,6000,960,40.7,39.8,37.4,58.1,83,0,529
2022 BMW X5 M,133907,SUV,5,Gasoline,617,15.7,AWD,6000,960,40.7,39.8,37.4,58.1,83,0,529
2022 BMW X5 M,133908,SUV,5,Gasoline,617,15.7,AWD,6000,960,40.7,39.8,37.4,58.1,83,0,529
2022 BMW X5 M,133909,SUV,5,Gasoline,617,15.7,AWD,6000,960,40.7,39.8,37.4,58.1,83,0,529
